,datetime,code,price,quantity,info,value
984,2019-10-24 09:15:00,24Oct201929700CE,152.35,-25,First trade,3808.75
985,2019-10-24 09:15:00,24Oct201929700PE,181.75,-25,First trade,4543.75
986,2019-10-24 09:58:00,24Oct201929700CE,69.25,25,stoploss breached,-1731.25
987,2019-10-24 09:58:00,24Oct201929700PE,277.4,25,stoploss breached,-6934.999999999999
988,2019-10-25 09:15:00,31Oct201929300CE,292.3,-25,First trade,7307.5
989,2019-10-25 09:15:00,31Oct201929300PE,448.1,-25,First trade,11202.5
990,2019-10-25 15:15:00,31Oct201929300CE,336.6,25,End of Day reached,-8415.0
991,2019-10-25 15:15:00,31Oct201929300PE,225.0,25,End of day reached,-5625.0
992,2019-10-29 09:15:00,31Oct201929600CE,188.3,-25,First trade,4707.5
993,2019-10-29 09:15:00,31Oct201929600PE,298.0,-25,First trade,7450.0
994,2019-10-29 10:58:00,31Oct201929600CE,310.35,25,stoploss breached,-7758.750000000001
995,2019-10-29 10:58:00,31Oct201929600PE,225.15,25,stoploss breached,-5628.75
996,2019-11-01 09:15:00,07Nov201930200CE,255.8,-25,First trade,6395.0
997,2019-11-01 09:15:00,07Nov201930200PE,454.85,-25,First trade,11371.25
998,2019-11-01 15:15:00,07Nov201930200CE,354.5,25,End of Day reached,-8862.5
999,2019-11-01 15:15:00,07Nov201930200PE,278.1,25,End of day reached,-6952.500000000001
1000,2019-11-05 09:15:00,07Nov201930500CE,195.85,-25,First trade,4896.25
1001,2019-11-05 09:15:00,07Nov201930500PE,343.3,-25,First trade,8582.5
1002,2019-11-05 13:10:00,07Nov201930500CE,105.1,25,stoploss breached,-2627.5
1003,2019-11-05 13:10:00,07Nov201930500PE,435.0,25,stoploss breached,-10875.0
1004,2019-11-06 09:15:00,07Nov201930300CE,114.0,-25,First trade,2850.0
1005,2019-11-06 09:15:00,07Nov201930300PE,322.35,-25,First trade,8058.750000000001
1006,2019-11-06 12:08:00,07Nov201930300CE,299.6,25,stoploss breached,-7490.000000000001
1007,2019-11-06 12:08:00,07Nov201930300PE,93.15,25,stoploss breached,-2328.75
1008,2019-11-08 09:15:00,14Nov201930600CE,270.8,-25,First trade,6770.0
1009,2019-11-08 09:15:00,14Nov201930600PE,382.65,-25,First trade,9566.25
1010,2019-11-08 12:29:00,14Nov201930600CE,519.65,25,stoploss breached,-12991.25
1011,2019-11-08 12:29:00,14Nov201930600PE,199.75,25,stoploss breached,-4993.75
1012,2019-11-11 09:15:00,14Nov201930700CE,210.0,-25,First trade,5250.0
1013,2019-11-11 09:15:00,14Nov201930700PE,314.0,-25,First trade,7850.0
1014,2019-11-11 09:25:00,14Nov201930700CE,335.6,25,stoploss breached,-8390.0
1015,2019-11-11 09:25:00,14Nov201930700PE,255.75,25,stoploss breached,-6393.75
1016,2019-11-13 09:15:00,14Nov201931100CE,205.75,-25,First trade,5143.75
1017,2019-11-13 09:15:00,14Nov201931100PE,242.75,-25,First trade,6068.75
1018,2019-11-13 14:32:00,14Nov201931100CE,53.65,25,stoploss breached,-1341.25
1019,2019-11-13 14:32:00,14Nov201931100PE,395.45,25,stoploss breached,-9886.25
1020,2019-11-14 09:15:00,14Nov201930700CE,55.7,-25,First trade,1392.5
1021,2019-11-14 09:15:00,14Nov201930700PE,248.55,-25,First trade,6213.75
1022,2019-11-14 09:23:00,14Nov201930700CE,40.4,25,stoploss breached,-1010.0
1023,2019-11-14 09:23:00,14Nov201930700PE,276.45,25,stoploss breached,-6911.25
1024,2019-11-18 09:15:00,21Nov201931100CE,284.75,-25,First trade,7118.75
1025,2019-11-18 09:15:00,21Nov201931100PE,284.35,-25,First trade,7108.750000000001
1026,2019-11-18 15:15:00,21Nov201931100CE,213.3,25,End of Day reached,-5332.5
1027,2019-11-18 15:15:00,21Nov201931100PE,314.75,25,End of day reached,-7868.75
1028,2019-11-19 09:15:00,21Nov201931100CE,213.7,-25,First trade,5342.5
1029,2019-11-19 09:15:00,21Nov201931100PE,306.85,-25,First trade,7671.250000000001
1030,2019-11-19 15:15:00,21Nov201931100CE,267.2,25,End of Day reached,-6680.0
1031,2019-11-19 15:15:00,21Nov201931100PE,166.1,25,End of day reached,-4152.5
1032,2019-11-20 09:15:00,21Nov201931300CE,171.1,-25,First trade,4277.5
1033,2019-11-20 09:15:00,21Nov201931300PE,231.7,-25,First trade,5792.5
1034,2019-11-20 15:15:00,21Nov201931300CE,151.15,25,End of Day reached,-3778.75
1035,2019-11-20 15:15:00,21Nov201931300PE,136.7,25,End of day reached,-3417.4999999999995
1036,2019-11-21 09:15:00,21Nov201931500CE,54.2,-25,First trade,1355.0
1037,2019-11-21 09:15:00,21Nov201931500PE,247.0,-25,First trade,6175.0
1038,2019-11-21 14:57:00,21Nov201931500CE,1.2,25,stoploss breached,-30.0
1039,2019-11-21 14:57:00,21Nov201931500PE,162.05,25,stoploss breached,-4051.2500000000005
1040,2019-11-29 09:15:00,05Dec201932100CE,219.35,-25,First trade,5483.75
1041,2019-11-29 09:15:00,05Dec201932100PE,318.35,-25,First trade,7958.750000000001
1042,2019-11-29 15:15:00,05Dec201932100CE,169.05,25,End of Day reached,-4226.25
1043,2019-11-29 15:15:00,05Dec201932100PE,326.6,25,End of day reached,-8165.000000000001
1044,2019-12-02 09:15:00,05Dec201932100CE,145.3,-25,First trade,3632.5000000000005
1045,2019-12-02 09:15:00,05Dec201932100PE,349.95,-25,First trade,8748.75
1046,2019-12-02 15:15:00,05Dec201932100CE,113.75,25,End of Day reached,-2843.75
1047,2019-12-02 15:15:00,05Dec201932100PE,349.9,25,End of day reached,-8747.5
1048,2019-12-03 09:15:00,05Dec201932000CE,123.25,-25,First trade,3081.25
1049,2019-12-03 09:15:00,05Dec201932000PE,297.9,-25,First trade,7447.499999999999
1050,2019-12-03 11:20:00,05Dec201932000CE,67.5,25,stoploss breached,-1687.5
1051,2019-12-03 11:20:00,05Dec201932000PE,399.0,25,stoploss breached,-9975.0
1052,2019-12-04 09:15:00,05Dec201931600CE,128.25,-25,First trade,3206.25
1053,2019-12-04 09:15:00,05Dec201931600PE,199.2,-25,First trade,4980.0
1054,2019-12-04 09:49:00,05Dec201931600CE,253.4,25,stoploss breached,-6335.0
1055,2019-12-04 09:49:00,05Dec201931600PE,106.8,25,stoploss breached,-2670.0
1056,2019-12-06 09:15:00,12Dec201931800CE,256.05,-25,First trade,6401.25
1057,2019-12-06 09:15:00,12Dec201931800PE,266.95,-25,First trade,6673.75
1058,2019-12-06 13:15:00,12Dec201931800CE,165.45,25,stoploss breached,-4136.25
1059,2019-12-06 13:15:00,12Dec201931800PE,415.65,25,stoploss breached,-10391.25
1060,2019-12-09 09:15:00,12Dec201931400CE,215.0,-25,First trade,5375.0
1061,2019-12-09 09:15:00,12Dec201931400PE,285.95,-25,First trade,7148.75
1062,2019-12-09 15:15:00,12Dec201931400CE,189.85,25,End of Day reached,-4746.25
1063,2019-12-09 15:15:00,12Dec201931400PE,242.75,25,End of day reached,-6068.75
1064,2019-12-10 09:15:00,12Dec201931400CE,193.45,-25,First trade,4836.25
1065,2019-12-10 09:15:00,12Dec201931400PE,218.65,-25,First trade,5466.25
1066,2019-12-10 15:15:00,12Dec201931400CE,98.4,25,End of Day reached,-2460.0
1067,2019-12-10 15:15:00,12Dec201931400PE,310.0,25,End of day reached,-7750.0
1068,2019-12-11 09:15:00,12Dec201931200CE,189.2,-25,First trade,4730.0
1069,2019-12-11 09:15:00,12Dec201931200PE,168.75,-25,First trade,4218.75
1070,2019-12-11 15:15:00,12Dec201931200CE,189.75,25,End of Day reached,-4743.75
1071,2019-12-11 15:15:00,12Dec201931200PE,84.65,25,End of day reached,-2116.25
1072,2019-12-17 09:16:00,19Dec201932100CE,166.3,-25,First trade,4157.5
1073,2019-12-17 09:16:00,19Dec201932100PE,220.5,-25,First trade,5512.5
1074,2019-12-17 15:15:00,19Dec201932100CE,204.4,25,End of Day reached,-5110.0
1075,2019-12-17 15:15:00,19Dec201932100PE,132.5,25,End of day reached,-3312.5
1076,2019-12-19 09:15:00,19Dec201932300CE,34.15,-25,First trade,853.75
1077,2019-12-19 09:15:00,19Dec201932300PE,185.0,-25,First trade,4625.0
1078,2019-12-19 13:00:00,19Dec201932300CE,19.0,25,stoploss breached,-475.0
1079,2019-12-19 13:00:00,19Dec201932300PE,139.9,25,stoploss breached,-3497.5
1080,2019-12-20 09:15:00,26Dec201932300CE,180.45,-25,First trade,4511.25
1081,2019-12-20 09:15:00,26Dec201932300PE,284.65,-25,First trade,7116.249999999999
1082,2019-12-20 15:15:00,26Dec201932300CE,243.6,25,End of Day reached,-6090.0
1083,2019-12-20 15:15:00,26Dec201932300PE,174.75,25,End of day reached,-4368.75
1084,2019-12-23 09:15:00,26Dec201932400CE,140.5,-25,First trade,3512.5
1085,2019-12-23 09:15:00,26Dec201932400PE,243.15,-25,First trade,6078.75
1086,2019-12-23 15:15:00,26Dec201932400CE,121.65,25,End of Day reached,-3041.25
1087,2019-12-23 15:15:00,26Dec201932400PE,171.1,25,End of day reached,-4277.5
1088,2019-12-24 09:15:00,26Dec201932400CE,80.0,-25,First trade,2000.0
1089,2019-12-24 09:15:00,26Dec201932400PE,178.55,-25,First trade,4463.75
1090,2019-12-24 15:15:00,26Dec201932400CE,57.25,25,End of Day reached,-1431.25
1091,2019-12-24 15:15:00,26Dec201932400PE,144.75,25,End of day reached,-3618.75
1092,2019-12-26 09:15:00,26Dec201932300CE,60.0,-25,First trade,1500.0
1093,2019-12-26 09:15:00,26Dec201932300PE,88.0,-25,First trade,2200.0
1094,2019-12-26 10:50:00,26Dec201932300CE,25.5,25,stoploss breached,-637.5
1095,2019-12-26 10:50:00,26Dec201932300PE,109.45,25,stoploss breached,-2736.25
1096,2019-12-27 09:15:00,02Jan202032200CE,185.2,-25,First trade,4630.0
1097,2019-12-27 09:15:00,02Jan202032200PE,216.1,-25,First trade,5402.5
1098,2019-12-27 15:15:00,02Jan202032200CE,339.0,25,End of Day reached,-8475.0
1099,2019-12-27 15:15:00,02Jan202032200PE,80.5,25,End of day reached,-2012.5
1100,2019-12-31 09:15:00,02Jan202032400CE,112.25,-25,First trade,2806.25
1101,2019-12-31 09:15:00,02Jan202032400PE,195.8,-25,First trade,4895.0
1102,2019-12-31 11:05:00,02Jan202032400CE,80.9,25,stoploss breached,-2022.5000000000002
1103,2019-12-31 11:05:00,02Jan202032400PE,260.0,25,stoploss breached,-6500.0
1104,2020-01-01 09:15:00,02Jan202032300CE,146.75,-25,First trade,3668.75
1105,2020-01-01 09:15:00,02Jan202032300PE,110.55,-25,First trade,2763.75
1106,2020-01-01 10:51:00,02Jan202032300CE,66.0,25,stoploss breached,-1650.0
1107,2020-01-01 10:51:00,02Jan202032300PE,191.95,25,stoploss breached,-4798.75
1108,2020-01-02 09:15:00,02Jan202032200CE,87.6,-25,First trade,2190.0
1109,2020-01-02 09:15:00,02Jan202032200PE,65.8,-25,First trade,1645.0
1110,2020-01-02 13:25:00,02Jan202032200CE,114.15,25,stoploss breached,-2853.75
1111,2020-01-02 13:25:00,02Jan202032200PE,8.85,25,stoploss breached,-221.25
1112,2020-01-03 09:15:00,09Jan202032400CE,172.25,-25,First trade,4306.25
1113,2020-01-03 09:15:00,09Jan202032400PE,283.7,-25,First trade,7092.5
1114,2020-01-03 09:45:00,09Jan202032400CE,142.85,25,stoploss breached,-3571.25
1115,2020-01-03 09:45:00,09Jan202032400PE,361.85,25,stoploss breached,-9046.25
1116,2020-01-07 09:15:00,09Jan202031600CE,257.7,-25,First trade,6442.5
1117,2020-01-07 09:15:00,09Jan202031600PE,147.4,-25,First trade,3685.0
1118,2020-01-07 11:04:00,09Jan202031600CE,132.1,25,stoploss breached,-3302.5
1119,2020-01-07 11:04:00,09Jan202031600PE,319.5,25,stoploss breached,-7987.5
1120,2020-01-13 09:15:00,16Jan202032200CE,306.55,-25,First trade,7663.75
1121,2020-01-13 09:15:00,16Jan202032200PE,227.0,-25,First trade,5675.0
1122,2020-01-13 15:15:00,16Jan202032200CE,237.55,25,End of Day reached,-5938.75
1123,2020-01-13 15:15:00,16Jan202032200PE,244.4,25,End of day reached,-6110.0
1124,2020-01-14 09:15:00,16Jan202032200CE,160.9,-25,First trade,4022.5
1125,2020-01-14 09:15:00,16Jan202032200PE,305.0,-25,First trade,7625.0
1126,2020-01-14 15:15:00,16Jan202032200CE,163.15,25,End of Day reached,-4078.75
1127,2020-01-14 15:15:00,16Jan202032200PE,232.2,25,End of day reached,-5805.0
1128,2020-01-15 09:15:00,16Jan202032000CE,132.5,-25,First trade,3312.5
1129,2020-01-15 09:15:00,16Jan202032000PE,224.45,-25,First trade,5611.25
1130,2020-01-15 13:42:00,16Jan202032000CE,46.85,25,stoploss breached,-1171.25
1131,2020-01-15 13:42:00,16Jan202032000PE,316.9,25,stoploss breached,-7922.499999999999
1132,2020-01-16 09:15:00,16Jan202031900CE,93.4,-25,First trade,2335.0
1133,2020-01-16 09:15:00,16Jan202031900PE,94.8,-25,First trade,2370.0
1134,2020-01-16 10:58:00,16Jan202031900CE,22.35,25,stoploss breached,-558.75
1135,2020-01-16 10:58:00,16Jan202031900PE,148.75,25,stoploss breached,-3718.75
1136,2020-01-22 09:15:00,23Jan202031100CE,209.95,-25,First trade,5248.75
1137,2020-01-22 09:15:00,23Jan202031100PE,132.35,-25,First trade,3308.75
1138,2020-01-22 10:21:00,23Jan202031100CE,83.2,25,stoploss breached,-2080.0
1139,2020-01-22 10:21:00,23Jan202031100PE,298.2,25,stoploss breached,-7455.0
1140,2020-01-23 09:15:00,23Jan202030800CE,69.4,-25,First trade,1735.0000000000002
1141,2020-01-23 09:15:00,23Jan202030800PE,178.95,-25,First trade,4473.75
1142,2020-01-23 12:33:00,23Jan202030800CE,165.0,25,stoploss breached,-4125.0
1143,2020-01-23 12:33:00,23Jan202030800PE,13.45,25,stoploss breached,-336.25
1144,2020-01-24 09:15:00,30Jan202031100CE,293.95,-25,First trade,7348.75
1145,2020-01-24 09:15:00,30Jan202031100PE,248.8,-25,First trade,6220.0
1146,2020-01-24 15:15:00,30Jan202031100CE,386.2,25,End of Day reached,-9655.0
1147,2020-01-24 15:15:00,30Jan202031100PE,152.7,25,End of day reached,-3817.4999999999995
1148,2020-01-27 09:15:00,30Jan202031200CE,184.65,-25,First trade,4616.25
1149,2020-01-27 09:15:00,30Jan202031200PE,307.75,-25,First trade,7693.75
1150,2020-01-27 15:15:00,30Jan202031200CE,110.8,25,End of Day reached,-2770.0
1151,2020-01-27 15:15:00,30Jan202031200PE,420.45,25,End of day reached,-10511.25
1152,2020-01-28 09:15:00,30Jan202031000CE,178.6,-25,First trade,4465.0
1153,2020-01-28 09:15:00,30Jan202031000PE,271.95,-25,First trade,6798.75
1154,2020-01-28 09:21:00,30Jan202031000CE,151.05,25,stoploss breached,-3776.2500000000005
1155,2020-01-28 09:21:00,30Jan202031000PE,345.0,25,stoploss breached,-8625.0
1156,2020-01-29 09:15:00,30Jan202031000CE,139.7,-25,First trade,3492.4999999999995
1157,2020-01-29 09:15:00,30Jan202031000PE,216.7,-25,First trade,5417.5
1158,2020-01-29 15:15:00,30Jan202031000CE,89.75,25,End of Day reached,-2243.75
1159,2020-01-29 15:15:00,30Jan202031000PE,166.4,25,End of day reached,-4160.0
1160,2020-01-30 09:15:00,30Jan202030900CE,51.6,-25,First trade,1290.0
1161,2020-01-30 09:15:00,30Jan202030900PE,171.5,-25,First trade,4287.5
1162,2020-01-30 09:24:00,30Jan202030900CE,35.7,25,stoploss breached,-892.5000000000001
1163,2020-01-30 09:24:00,30Jan202030900PE,211.0,25,stoploss breached,-5275.0
1164,2020-02-01 09:15:00,06Feb202030800CE,419.65,-25,First trade,10491.25
1165,2020-02-01 09:15:00,06Feb202030800PE,570.75,-25,First trade,14268.75
1166,2020-02-01 14:51:00,06Feb202030800CE,95.35,25,stoploss breached,-2383.75
1167,2020-02-01 14:51:00,06Feb202030800PE,905.0,25,stoploss breached,-22625.0
1168,2020-02-03 09:15:00,06Feb202029900CE,327.0,-25,First trade,8175.0
1169,2020-02-03 09:15:00,06Feb202029900PE,310.0,-25,First trade,7750.0
1170,2020-02-03 15:15:00,06Feb202029900CE,272.4,25,End of Day reached,-6809.999999999999
1171,2020-02-03 15:15:00,06Feb202029900PE,220.55,25,End of day reached,-5513.75
1172,2020-02-05 09:15:00,06Feb202030800CE,93.9,-25,First trade,2347.5
1173,2020-02-05 09:15:00,06Feb202030800PE,260.5,-25,First trade,6512.5
1174,2020-02-05 12:00:00,06Feb202030800CE,86.35,25,stoploss breached,-2158.75
1175,2020-02-05 12:00:00,06Feb202030800PE,234.95,25,stoploss breached,-5873.75
1176,2020-02-07 09:15:00,13Feb202031400CE,182.2,-25,First trade,4555.0
1177,2020-02-07 09:15:00,13Feb202031400PE,425.05,-25,First trade,10626.25
1178,2020-02-07 15:15:00,13Feb202031400CE,164.0,25,End of Day reached,-4100.0
1179,2020-02-07 15:15:00,13Feb202031400PE,371.45,25,End of day reached,-9286.25
1180,2020-02-10 09:15:00,13Feb202031300CE,150.1,-25,First trade,3752.5
1181,2020-02-10 09:15:00,13Feb202031300PE,356.65,-25,First trade,8916.25
1182,2020-02-10 15:15:00,13Feb202031300CE,109.45,25,End of Day reached,-2736.25
1183,2020-02-10 15:15:00,13Feb202031300PE,347.15,25,End of day reached,-8678.75
1184,2020-02-11 09:15:00,13Feb202031300CE,172.5,-25,First trade,4312.5
1185,2020-02-11 09:15:00,13Feb202031300PE,199.2,-25,First trade,4980.0
1186,2020-02-11 15:15:00,13Feb202031300CE,181.9,25,End of Day reached,-4547.5
1187,2020-02-11 15:15:00,13Feb202031300PE,125.25,25,End of day reached,-3131.25
1188,2020-02-12 09:15:00,13Feb202031500CE,123.25,-25,First trade,3081.25
1189,2020-02-12 09:15:00,13Feb202031500PE,149.45,-25,First trade,3736.2499999999995
1190,2020-02-12 15:15:00,13Feb202031500CE,122.15,25,End of Day reached,-3053.75
1191,2020-02-12 15:15:00,13Feb202031500PE,93.55,25,End of day reached,-2338.75
1192,2020-02-13 09:15:00,13Feb202031600CE,71.4,-25,First trade,1785.0000000000002
1193,2020-02-13 09:15:00,13Feb202031600PE,193.7,-25,First trade,4842.5
1194,2020-02-13 09:57:00,13Feb202031600CE,7.3,25,stoploss breached,-182.5
1195,2020-02-13 09:57:00,13Feb202031600PE,264.0,25,stoploss breached,-6600.0
1196,2020-02-14 09:15:00,20Feb202031300CE,275.5,-25,First trade,6887.5
1197,2020-02-14 09:15:00,20Feb202031300PE,229.5,-25,First trade,5737.5
1198,2020-02-14 10:52:00,20Feb202031300CE,159.6,25,stoploss breached,-3990.0
1199,2020-02-14 10:52:00,20Feb202031300PE,373.7,25,stoploss breached,-9342.5
1200,2020-02-17 09:15:00,20Feb202030900CE,215.3,-25,First trade,5382.5
1201,2020-02-17 09:15:00,20Feb202030900PE,262.7,-25,First trade,6567.5
1202,2020-02-17 15:15:00,20Feb202030900CE,155.7,25,End of Day reached,-3892.4999999999995
1203,2020-02-17 15:15:00,20Feb202030900PE,303.5,25,End of day reached,-7587.5
1204,2020-02-18 09:15:00,20Feb202030700CE,166.1,-25,First trade,4152.5
1205,2020-02-18 09:15:00,20Feb202030700PE,280.8,-25,First trade,7020.0
1206,2020-02-18 10:44:00,20Feb202030700CE,70.6,25,stoploss breached,-1764.9999999999998
1207,2020-02-18 10:44:00,20Feb202030700PE,381.35,25,stoploss breached,-9533.75
1208,2020-02-20 09:15:00,20Feb202030900CE,30.0,-25,First trade,750.0
1209,2020-02-20 09:15:00,20Feb202030900PE,225.2,-25,First trade,5630.0
1210,2020-02-20 11:15:00,20Feb202030900CE,167.5,25,stoploss breached,-4187.5
1211,2020-02-20 11:15:00,20Feb202030900PE,19.0,25,stoploss breached,-475.0
1212,2020-02-25 09:15:00,27Feb202030600CE,165.35,-25,First trade,4133.75
1213,2020-02-25 09:15:00,27Feb202030600PE,314.8,-25,First trade,7870.0
1214,2020-02-25 15:15:00,27Feb202030600CE,151.0,25,End of Day reached,-3775.0
1215,2020-02-25 15:15:00,27Feb202030600PE,258.3,25,End of day reached,-6457.5
1216,2020-02-27 09:15:00,27Feb202030300CE,78.9,-25,First trade,1972.5000000000002
1217,2020-02-27 09:15:00,27Feb202030300PE,160.15,-25,First trade,4003.75
1218,2020-02-27 09:33:00,27Feb202030300CE,27.2,25,stoploss breached,-680.0
1219,2020-02-27 09:33:00,27Feb202030300PE,236.3,25,stoploss breached,-5907.5
1220,2020-03-03 09:15:00,05Mar202029100CE,361.4,-25,First trade,9035.0
1221,2020-03-03 09:15:00,05Mar202029100PE,293.65,-25,First trade,7341.249999999999
1222,2020-03-03 15:15:00,05Mar202029100CE,346.9,25,End of Day reached,-8672.5
1223,2020-03-03 15:15:00,05Mar202029100PE,261.0,25,End of day reached,-6525.0
1224,2020-03-04 09:15:00,05Mar202029300CE,175.15,-25,First trade,4378.75
1225,2020-03-04 09:15:00,05Mar202029300PE,358.5,-25,First trade,8962.5
1226,2020-03-04 09:23:00,05Mar202029300CE,144.6,25,stoploss breached,-3615.0
1227,2020-03-04 09:23:00,05Mar202029300PE,446.3,25,stoploss breached,-11157.5
1228,2020-03-05 09:16:00,05Mar202028900CE,161.45,-25,First trade,4036.2499999999995
1229,2020-03-05 09:16:00,05Mar202028900PE,174.0,-25,First trade,4350.0
1230,2020-03-05 09:26:00,05Mar202028900CE,52.4,25,stoploss breached,-1310.0
1231,2020-03-05 09:26:00,05Mar202028900PE,323.15,25,stoploss breached,-8078.749999999999
1232,2020-03-11 09:15:00,12Mar202026300CE,523.1,-25,First trade,13077.5
1233,2020-03-11 09:15:00,12Mar202026300PE,331.95,-25,First trade,8298.75
1234,2020-03-11 15:15:00,12Mar202026300CE,345.25,25,End of Day reached,-8631.25
1235,2020-03-11 15:15:00,12Mar202026300PE,200.65,25,End of day reached,-5016.25
1236,2020-03-16 09:15:00,19Mar202024100CE,975.05,-25,First trade,24376.25
1237,2020-03-16 09:15:00,19Mar202024100PE,972.4,-25,First trade,24310.0
1238,2020-03-16 09:34:00,19Mar202024100CE,624.25,25,stoploss breached,-15606.25
1239,2020-03-16 09:34:00,19Mar202024100PE,1447.0,25,stoploss breached,-36175.0
1240,2020-03-17 09:15:00,19Mar202023400CE,733.45,-25,First trade,18336.25
1241,2020-03-17 09:15:00,19Mar202023400PE,1291.5,-25,First trade,32287.5
1242,2020-03-17 09:24:00,19Mar202023400CE,645.65,25,stoploss breached,-16141.25
1243,2020-03-17 09:24:00,19Mar202023400PE,1532.35,25,stoploss breached,-38308.75
1244,2020-03-18 09:15:00,19Mar202022500CE,559.95,-25,First trade,13998.750000000002
1245,2020-03-18 09:15:00,19Mar202022500PE,820.05,-25,First trade,20501.25
1246,2020-03-18 10:54:00,19Mar202022500CE,142.5,25,stoploss breached,-3562.5
1247,2020-03-18 10:54:00,19Mar202022500PE,1297.05,25,stoploss breached,-32426.25
1248,2020-03-20 09:16:00,26Mar202019900CE,1126.7,-25,First trade,28167.5
1249,2020-03-20 09:16:00,26Mar202019900PE,1250.0,-25,First trade,31250.0
1250,2020-03-20 09:32:00,26Mar202019900CE,999.35,25,stoploss breached,-24983.75
1251,2020-03-20 09:32:00,26Mar202019900PE,1500.0,25,stoploss breached,-37500.0
1252,2020-03-24 09:15:00,26Mar202017800CE,845.15,-25,First trade,21128.75
1253,2020-03-24 09:15:00,26Mar202017800PE,1026.2,-25,First trade,25655.0
1254,2020-03-24 09:16:00,26Mar202017800CE,824.05,25,stoploss breached,-20601.25
1255,2020-03-24 09:16:00,26Mar202017800PE,1182.75,25,stoploss breached,-29568.75
1256,2020-03-25 09:15:00,26Mar202016800CE,1358.2,-25,First trade,33955.0
1257,2020-03-25 09:15:00,26Mar202016800PE,696.4,-25,First trade,17410.0
1258,2020-03-25 12:54:00,26Mar202016800CE,1396.7,25,stoploss breached,-34917.5
1259,2020-03-25 12:54:00,26Mar202016800PE,298.55,25,stoploss breached,-7463.75
1260,2020-03-31 09:15:00,01Apr202019400CE,510.2,-25,First trade,12755.0
1261,2020-03-31 09:15:00,01Apr202019400PE,1182.05,-25,First trade,29551.25
1262,2020-03-31 15:15:00,01Apr202019400CE,245.85,25,End of Day reached,-6146.25
1263,2020-03-31 15:15:00,01Apr202019400PE,619.1,25,End of day reached,-15477.5
1264,2020-04-01 09:15:00,01Apr202019200CE,140.3,-25,First trade,3507.5000000000005
1265,2020-04-01 09:15:00,01Apr202019200PE,523.0,-25,First trade,13075.0
1266,2020-04-01 09:40:00,01Apr202019200CE,37.05,25,stoploss breached,-926.2499999999999
1267,2020-04-01 09:40:00,01Apr202019200PE,630.0,25,stoploss breached,-15750.0
1268,2020-04-03 09:15:00,09Apr202018400CE,428.75,-25,First trade,10718.75
1269,2020-04-03 09:15:00,09Apr202018400PE,1107.1,-25,First trade,27677.499999999996
1270,2020-04-03 14:32:00,09Apr202018400CE,112.45,25,stoploss breached,-2811.25
1271,2020-04-03 14:32:00,09Apr202018400PE,1425.55,25,stoploss breached,-35638.75
1272,2020-04-08 09:15:00,09Apr202018800CE,305.25,-25,First trade,7631.25
1273,2020-04-08 09:15:00,09Apr202018800PE,564.25,-25,First trade,14106.25
1274,2020-04-08 09:45:00,09Apr202018800CE,638.35,25,stoploss breached,-15958.75
1275,2020-04-08 09:45:00,09Apr202018800PE,356.45,25,stoploss breached,-8911.25
1276,2020-04-09 09:15:00,09Apr202019600CE,184.95,-25,First trade,4623.75
1277,2020-04-09 09:15:00,09Apr202019600PE,538.45,-25,First trade,13461.250000000002
1278,2020-04-09 15:00:00,09Apr202019600CE,273.1,25,stoploss breached,-6827.500000000001
1279,2020-04-09 15:00:00,09Apr202019600PE,3.9,25,stoploss breached,-97.5
1280,2020-04-13 09:15:00,16Apr202019900CE,649.0,-25,First trade,16225.0
1281,2020-04-13 09:15:00,16Apr202019900PE,879.0,-25,First trade,21975.0
1282,2020-04-13 15:15:00,16Apr202019900CE,376.4,25,End of Day reached,-9410.0
1283,2020-04-13 15:15:00,16Apr202019900PE,824.55,25,End of day reached,-20613.75
1284,2020-04-16 09:15:00,16Apr202019000CE,159.7,-25,First trade,3992.4999999999995
1285,2020-04-16 09:15:00,16Apr202019000PE,351.7,-25,First trade,8792.5
1286,2020-04-16 11:30:00,16Apr202019000CE,407.65,25,stoploss breached,-10191.25
1287,2020-04-16 11:30:00,16Apr202019000PE,81.05,25,stoploss breached,-2026.25
1288,2020-04-22 09:15:00,23Apr202019400CE,277.6,-25,First trade,6940.000000000001
1289,2020-04-22 09:15:00,23Apr202019400PE,558.05,-25,First trade,13951.249999999998
1290,2020-04-22 15:15:00,23Apr202019400CE,441.65,25,End of Day reached,-11041.25
1291,2020-04-22 15:15:00,23Apr202019400PE,195.0,25,End of day reached,-4875.0
1292,2020-04-24 09:15:00,30Apr202019700CE,589.55,-25,First trade,14738.749999999998
1293,2020-04-24 09:15:00,30Apr202019700PE,600.0,-25,First trade,15000.0
1294,2020-04-24 15:15:00,30Apr202019700CE,457.4,25,End of Day reached,-11435.0
1295,2020-04-24 15:15:00,30Apr202019700PE,640.9,25,End of day reached,-16022.5
1296,2020-04-27 09:15:00,30Apr202019900CE,433.75,-25,First trade,10843.75
1297,2020-04-27 09:15:00,30Apr202019900PE,524.95,-25,First trade,13123.750000000002
1298,2020-04-27 15:15:00,30Apr202019900CE,542.5,25,End of Day reached,-13562.5
1299,2020-04-27 15:15:00,30Apr202019900PE,334.45,25,End of day reached,-8361.25
1300,2020-04-29 09:15:00,30Apr202020500CE,344.75,-25,First trade,8618.75
1301,2020-04-29 09:15:00,30Apr202020500PE,237.55,-25,First trade,5938.75
1302,2020-04-29 14:19:00,30Apr202020500CE,498.4,25,stoploss breached,-12460.0
